customer_id,first_name,last_name,email,gender,age,age_group,city,state,region,registration_date,loyalty_tier,total_orders,total_spent
C0166,Rania,Williams,Williams.Rania@gmail.com,Male,39,36-45,Phoenix,AZ,Southwest,2/2/2022,Gold,5,2662.04
C0167,David,Wilson,Wilson.David@gmail.com,Female,29,26-35,San Antonio,TX,South,6/14/2023,Bronze,0,0
C0168,Thomas,Jackson,Jackson.Thomas@gmail.com,Male,27,26-35,Austin,TX,South,3/1/2022,Bronze,3,1469.89
C0169,Charles,Young,Young.Charles@gmail.com,Male,28,26-35,Chicago,IL,Midwest,4/19/2021,Gold,0,0
C0170,Barbara,Thompson,Thompson.Barbara@gmail.com,Female,18,18-25,Los Angeles,CA,West,6/18/2023,Silver,0,0
C0171,Ahmed,Harris,Harris.Ahmed@gmail.com,Female,36,36-45,Phoenix,AZ,Southwest,2/8/2021,Bronze,0,0
C0172,Robert,King,King.Robert@gmail.com,Female,35,26-35,Phoenix,AZ,Southwest,2/9/2021,Silver,3,2509.64
C0173,Linda,Johnson,Johnson.Linda@gmail.com,Female,23,18-25,Philadelphia,PA,Northeast,10/3/2021,Silver,6,5197.82
C0174,Yusuf,Moore,Moore.Yusuf@gmail.com,Female,38,36-45,New York,NY,Northeast,10/15/2021,Silver,1,1258.32
C0175,Linda,Jones,Jones.Linda@gmail.com,Female,15,18-25,Los Angeles,CA,West,2/1/2023,Silver,3,742.02
C0176,Layla,Jackson,Jackson.Layla@gmail.com,Male,41,36-45,Philadelphia,PA,Northeast,7/12/2021,Silver,3,1766.09
C0177,Jessica,Harris,Harris.Jessica@gmail.com,Female,17,18-25,Houston,TX,South,4/21/2023,Bronze,4,3476.39
C0178,Jennifer,Williams,Williams.Jennifer@gmail.com,Female,18,18-25,Dallas,TX,South,12/28/2022,Gold,0,0
C0179,Hassan,Martin,Martin.Hassan@gmail.com,Male,47,46+,San Antonio,TX,South,6/27/2021,Bronze,3,2824.87
C0180,Mary,Davis,Davis.Mary@gmail.com,Male,16,18-25,Houston,TX,South,4/13/2022,Bronze,3,2943.52
C0181,Michael,Wilson,Wilson.Michael@gmail.com,Female,22,18-25,Philadelphia,PA,Northeast,4/24/2023,Silver,3,2608.24
C0182,Ahmed,Brown,Brown.Ahmed@gmail.com,Male,36,36-45,Dallas,TX,South,9/5/2021,Silver,3,3292.08
C0183,Joseph,Garcia,Garcia.Joseph@gmail.com,Female,27,26-35,San Diego,CA,West,8/24/2022,Gold,0,0
C0184,Jennifer,Wilson,Wilson.Jennifer@gmail.com,Male,38,36-45,Philadelphia,PA,Northeast,10/19/2021,Bronze,0,0
C0185,Jennifer,Young,Young.Jennifer@gmail.com,Male,51,46+,San Antonio,TX,South,5/28/2023,Bronze,0,0
C0186,Michael,Wilson,Wilson.Michael@gmail.com,Female,23,18-25,Houston,TX,South,6/10/2022,Bronze,2,1969.46
C0187,Rania,Jones,Jones.Rania@gmail.com,Male,32,26-35,New York,NY,Northeast,9/8/2022,Bronze,2,1360.75
C0188,Lisa,Moore,Moore.Lisa@gmail.com,Female,42,36-45,Houston,TX,South,3/10/2022,Silver,3,2603.78
C0189,William,Miller,Miller.William@gmail.com,Female,33,26-35,Philadelphia,PA,Northeast,11/6/2021,Platinum,3,3069.34
C0190,Lisa,Thomas,Thomas.Lisa@gmail.com,Male,17,18-25,Dallas,TX,South,1/8/2021,Gold,3,1517.3
C0191,Ahmed,King,King.Ahmed@gmail.com,Female,28,26-35,Philadelphia,PA,Northeast,11/2/2021,Platinum,1,1376.1
C0192,John,Taylor,Taylor.John@gmail.com,Female,32,26-35,Los Angeles,CA,West,10/18/2022,Silver,3,2326.81
C0193,Ahmed,Moore,Moore.Ahmed@gmail.com,Male,42,36-45,Phoenix,AZ,Southwest,6/3/2021,Gold,1,689.13
C0194,Nour,King,King.Nour@gmail.com,Female,51,46+,Houston,TX,South,11/8/2022,Silver,4,3702.43
C0195,James,Harris,Harris.James@gmail.com,Female,21,18-25,Chicago,IL,Midwest,9/23/2021,Silver,3,2809.15
C0196,Layla,Johnson,Johnson.Layla@gmail.com,Male,36,36-45,San Antonio,TX,South,12/18/2021,Platinum,2,523.2
C0197,Karen,Harris,Harris.Karen@gmail.com,Female,23,18-25,Houston,TX,South,6/4/2022,Silver,1,750.16
C0198,Fatima,Thompson,Thompson.Fatima@gmail.com,Male,16,18-25,Chicago,IL,Midwest,10/28/2021,Bronze,3,2989.8
C0199,Layla,Wilson,Wilson.Layla@gmail.com,Male,48,46+,San Diego,CA,West,11/28/2022,Silver,2,672.02
C0200,Susan,Davis,Davis.Susan@gmail.com,Female,44,36-45,Los Angeles,CA,West,3/7/2022,Silver,0,0
C0201,Charles,Moore,Moore.Charles@gmail.com,Female,42,36-45,Philadelphia,PA,Northeast,5/22/2023,Bronze,3,3815.58
C0202,Amira,Young,Young.Amira@gmail.com,Male,51,46+,San Diego,CA,West,4/29/2022,Bronze,4,1603.13
C0203,Amira,Thomas,Thomas.Amira@gmail.com,Female,48,46+,Dallas,TX,South,2/28/2022,Bronze,6,4338.64
C0204,Michael,Taylor,Taylor.Michael@gmail.com,Female,47,46+,Chicago,IL,Midwest,8/7/2022,Silver,2,1543.8
C0205,Amira,Garcia,Garcia.Amira@gmail.com,Male,39,36-45,Chicago,IL,Midwest,5/15/2022,Silver,4,2410.45
C0206,Ahmed,Johnson,Johnson.Ahmed@gmail.com,Male,39,36-45,Chicago,IL,Midwest,4/8/2022,Silver,4,3253.96
C0207,Hassan,Garcia,Garcia.Hassan@gmail.com,Male,19,18-25,Houston,TX,South,5/17/2022,Bronze,4,1528.93
C0208,Jessica,Jackson,Jackson.Jessica@gmail.com,Female,26,26-35,Chicago,IL,Midwest,3/16/2022,Silver,2,817.89
C0209,Mary,Thompson,Thompson.Mary@gmail.com,Male,53,46+,San Antonio,TX,South,1/19/2023,Silver,4,3076.51
C0210,Hassan,Martin,Martin.Hassan@gmail.com,Male,39,36-45,New York,NY,Northeast,1/19/2021,Platinum,2,1057.44
C0211,Layla,Davis,Davis.Layla@gmail.com,Male,25,18-25,New York,NY,Northeast,12/12/2022,Silver,3,2195.68
C0212,Patricia,Thomas,Thomas.Patricia@gmail.com,Female,48,46+,Phoenix,AZ,Southwest,6/21/2021,Bronze,5,4450
C0213,Barbara,White,White.Barbara@gmail.com,Female,40,36-45,New York,NY,Northeast,3/21/2022,Platinum,0,0
C0214,Khalid,Harris,Harris.Khalid@gmail.com,Female,38,36-45,Chicago,IL,Midwest,2/8/2023,Bronze,2,1526.66
C0215,Richard,Smith,Smith.Richard@gmail.com,Male,17,18-25,Chicago,IL,Midwest,8/18/2021,Platinum,1,975.27
C0216,Layla,Smith,Smith.Layla@gmail.com,Male,44,36-45,Chicago,IL,Midwest,5/7/2021,Silver,5,3544.5
C0217,Khalid,Wilson,Wilson.Khalid@gmail.com,Male,37,36-45,New York,NY,Northeast,9/1/2022,Bronze,0,0
C0218,Yusuf,Smith,Smith.Yusuf@gmail.com,Male,24,18-25,Los Angeles,CA,West,12/8/2022,Bronze,0,0
C0219,Richard,Brown,Brown.Richard@gmail.com,Female,34,26-35,San Antonio,TX,South,5/1/2022,Platinum,4,2067.44
C0220,Omar,Smith,Smith.Omar@gmail.com,Female,44,36-45,Chicago,IL,Midwest,3/7/2022,Platinum,3,1129.96
C0221,Thomas,Wilson,Wilson.Thomas@gmail.com,Male,24,18-25,Los Angeles,CA,West,3/5/2022,Bronze,2,1231.5
C0222,Lisa,Brown,Brown.Lisa@gmail.com,Female,21,18-25,Dallas,TX,South,4/27/2021,Bronze,0,0
C0223,Lisa,Miller,Miller.Lisa@gmail.com,Female,45,36-45,San Diego,CA,West,5/2/2023,Gold,3,1663.45
C0224,Omar,Jackson,Jackson.Omar@gmail.com,Female,37,36-45,Houston,TX,South,6/14/2021,Bronze,3,2338.45
C0225,Rania,Miller,Miller.Rania@gmail.com,Female,31,26-35,Dallas,TX,South,12/5/2021,Bronze,4,3110.8
C0226,Fatima,Williams,Williams.Fatima@gmail.com,Male,53,46+,New York,NY,Northeast,5/6/2023,Gold,1,665.22
C0227,John,Martin,Martin.John@gmail.com,Male,47,46+,San Diego,CA,West,1/11/2023,Platinum,1,1791.31
C0228,Ahmed,Davis,Davis.Ahmed@gmail.com,Female,42,36-45,Los Angeles,CA,West,10/31/2021,Silver,8,6285.54
C0229,Patricia,Garcia,Garcia.Patricia@gmail.com,Male,51,46+,San Diego,CA,West,5/23/2023,Silver,1,84.26
C0230,Fatima,Taylor,Taylor.Fatima@gmail.com,Female,18,18-25,Philadelphia,PA,Northeast,1/27/2023,Bronze,2,1554.65
C0231,Hassan,Johnson,Johnson.Hassan@gmail.com,Male,15,18-25,Los Angeles,CA,West,5/23/2023,Bronze,4,1941.44
C0232,Susan,White,White.Susan@gmail.com,Female,39,36-45,Chicago,IL,Midwest,6/19/2023,Platinum,5,3374.94
C0233,Yusuf,Taylor,Taylor.Yusuf@gmail.com,Male,37,36-45,Los Angeles,CA,West,4/27/2021,Silver,2,1980.08
C0234,William,Thomas,Thomas.William@gmail.com,Female,33,26-35,San Antonio,TX,South,3/31/2023,Silver,2,1482.42
C0235,Robert,Johnson,Johnson.Robert@gmail.com,Male,48,46+,Chicago,IL,Midwest,4/17/2021,Silver,0,0
C0236,Nour,Young,Young.Nour@gmail.com,Female,32,26-35,Austin,TX,South,7/5/2021,Gold,2,1967.17
C0237,Susan,King,King.Susan@gmail.com,Male,19,18-25,San Antonio,TX,South,6/3/2023,Platinum,3,3553.8
C0238,Rania,Harris,Harris.Rania@gmail.com,Male,32,26-35,Chicago,IL,Midwest,2/26/2022,Silver,3,2536.05
C0239,William,Taylor,Taylor.William@gmail.com,Male,51,46+,New York,NY,Northeast,12/23/2022,Platinum,4,2306.95
C0240,Layla,Young,Young.Layla@gmail.com,Male,19,18-25,Dallas,TX,South,11/17/2022,Silver,0,0
C0241,Omar,King,King.Omar@gmail.com,Male,30,26-35,Dallas,TX,South,3/20/2022,Platinum,2,1293.42
C0242,Susan,Thomas,Thomas.Susan@gmail.com,Male,32,26-35,Houston,TX,South,5/10/2023,Gold,5,5220.06
C0243,James,Garcia,Garcia.James@gmail.com,Female,51,46+,Austin,TX,South,5/23/2023,Silver,3,2026.84
C0244,Hassan,Harris,Harris.Hassan@gmail.com,Female,50,46+,Chicago,IL,Midwest,9/4/2021,Silver,3,2225.86
C0245,Thomas,Davis,Davis.Thomas@gmail.com,Female,51,46+,Phoenix,AZ,Southwest,2/17/2022,Bronze,3,1655.47
C0246,Joseph,Young,Young.Joseph@gmail.com,Female,33,26-35,Los Angeles,CA,West,4/1/2021,Silver,3,1604.8
C0247,Patricia,Harris,Harris.Patricia@gmail.com,Male,39,36-45,San Diego,CA,West,4/16/2021,Silver,1,1003.15
C0248,Karen,Thompson,Thompson.Karen@gmail.com,Male,52,46+,San Antonio,TX,South,4/26/2023,Bronze,2,484.55
C0249,Ahmed,Moore,Moore.Ahmed@gmail.com,Male,26,26-35,Austin,TX,South,11/2/2022,Platinum,4,1394.03
C0250,Susan,Johnson,Johnson.Susan@gmail.com,Male,38,36-45,San Diego,CA,West,5/15/2023,Silver,0,0
C0251,Hassan,King,King.Hassan@gmail.com,Female,28,26-35,Philadelphia,PA,Northeast,1/4/2023,Platinum,4,4180.78
C0252,Joseph,Brown,Brown.Joseph@gmail.com,Male,21,18-25,Philadelphia,PA,Northeast,2/17/2023,Platinum,3,2567.28
C0253,David,Anderson,Anderson.David@gmail.com,Female,53,46+,Houston,TX,South,7/15/2022,Gold,5,3625.08
C0254,Patricia,Johnson,Johnson.Patricia@gmail.com,Male,22,18-25,Philadelphia,PA,Northeast,5/20/2022,Bronze,3,2273.35
C0255,William,King,King.William@gmail.com,Male,49,46+,San Antonio,TX,South,7/12/2021,Bronze,2,2054.64
C0256,Joseph,Miller,Miller.Joseph@gmail.com,Female,44,36-45,San Antonio,TX,South,4/21/2021,Silver,3,1892.14
C0257,Yusuf,Young,Young.Yusuf@gmail.com,Male,25,18-25,New York,NY,Northeast,3/2/2023,Silver,1,749.51
C0258,Charles,Martin,Martin.Charles@gmail.com,Male,24,18-25,San Diego,CA,West,5/26/2022,Bronze,4,2836.37
C0259,Mary,Thompson,Thompson.Mary@gmail.com,Female,20,18-25,Dallas,TX,South,5/9/2023,Gold,1,239.12
C0260,Hassan,Garcia,Garcia.Hassan@gmail.com,Male,31,26-35,San Diego,CA,West,1/19/2023,Bronze,2,1629.45
C0261,Fatima,King,King.Fatima@gmail.com,Female,36,36-45,Los Angeles,CA,West,6/1/2022,Silver,3,1892.27
C0262,Rania,Davis,Davis.Rania@gmail.com,Female,26,26-35,San Antonio,TX,South,2/12/2022,Silver,1,848.42
C0263,Nour,Jones,Jones.Nour@gmail.com,Male,33,26-35,Phoenix,AZ,Southwest,2/27/2022,Gold,2,884.27
C0264,Yusuf,Thompson,Thompson.Yusuf@gmail.com,Female,40,36-45,Dallas,TX,South,12/30/2022,Platinum,2,773.15
C0265,Michael,Miller,Miller.Michael@gmail.com,Male,25,18-25,Dallas,TX,South,10/2/2022,Platinum,3,1432.19
C0266,Susan,Jones,Jones.Susan@gmail.com,Male,23,18-25,Phoenix,AZ,Southwest,5/31/2022,Gold,3,1720.08
C0267,Patricia,Anderson,Anderson.Patricia@gmail.com,Female,22,18-25,Philadelphia,PA,Northeast,8/20/2022,Gold,2,1166.5
C0268,Layla,Thompson,Thompson.Layla@gmail.com,Female,23,18-25,San Antonio,TX,South,6/18/2023,Silver,0,0
C0269,Patricia,Smith,Smith.Patricia@gmail.com,Female,30,26-35,New York,NY,Northeast,5/29/2021,Bronze,2,2955.74
C0270,William,Garcia,Garcia.William@gmail.com,Female,45,36-45,New York,NY,Northeast,12/1/2022,Silver,2,1433.77
C0271,Mary,Moore,Moore.Mary@gmail.com,Male,16,18-25,Chicago,IL,Midwest,2/11/2023,Gold,3,2625.01
C0272,Yusuf,White,White.Yusuf@gmail.com,Male,37,36-45,New York,NY,Northeast,9/23/2022,Platinum,4,4537.42
C0273,Linda,Thompson,Thompson.Linda@gmail.com,Female,15,18-25,Dallas,TX,South,9/1/2021,Gold,4,2127.23
C0274,Fatima,Johnson,Johnson.Fatima@gmail.com,Female,22,18-25,Phoenix,AZ,Southwest,2/1/2022,Silver,1,78.49
C0275,Mary,Smith,Smith.Mary@gmail.com,Female,29,26-35,Philadelphia,PA,Northeast,7/27/2021,Gold,3,1713.21
C0276,Linda,Anderson,Anderson.Linda@gmail.com,Male,16,18-25,San Diego,CA,West,3/6/2023,Platinum,2,1950.96
C0277,Joseph,Garcia,Garcia.Joseph@gmail.com,Male,40,36-45,Houston,TX,South,7/11/2021,Bronze,2,779.06
C0278,Richard,Johnson,Johnson.Richard@gmail.com,Female,48,46+,Dallas,TX,South,10/13/2021,Gold,1,878.73
C0279,Jennifer,Young,Young.Jennifer@gmail.com,Female,48,46+,Phoenix,AZ,Southwest,1/6/2021,Silver,2,1060.55
C0280,Rania,Jones,Jones.Rania@gmail.com,Male,22,18-25,San Diego,CA,West,6/7/2021,Silver,4,3133.15
C0281,Hassan,King,King.Hassan@gmail.com,Female,51,46+,Austin,TX,South,5/18/2022,Gold,3,1846.81
C0282,John,Taylor,Taylor.John@gmail.com,Male,37,36-45,Dallas,TX,South,7/8/2021,Gold,1,237.18
C0283,Thomas,Garcia,Garcia.Thomas@gmail.com,Female,18,18-25,Los Angeles,CA,West,7/11/2022,Gold,3,3303.35
C0284,Susan,Davis,Davis.Susan@gmail.com,Male,49,46+,San Antonio,TX,South,11/11/2022,Silver,6,2552.25
C0285,Barbara,Miller,Miller.Barbara@gmail.com,Female,37,36-45,Philadelphia,PA,Northeast,7/29/2022,Platinum,3,1530.88
C0286,Fatima,Anderson,Anderson.Fatima@gmail.com,Female,48,46+,New York,NY,Northeast,9/4/2021,Platinum,3,3047.23
C0287,Linda,Johnson,Johnson.Linda@gmail.com,Female,26,26-35,Austin,TX,South,1/26/2022,Bronze,3,2883.7
C0288,Karen,Moore,Moore.Karen@gmail.com,Male,42,36-45,San Antonio,TX,South,6/14/2022,Silver,1,287.8
C0289,Thomas,White,White.Thomas@gmail.com,Female,18,18-25,Dallas,TX,South,2/14/2021,Silver,5,4444.44
C0290,Thomas,Williams,Williams.Thomas@gmail.com,Male,39,36-45,Houston,TX,South,6/21/2021,Gold,3,1447.91
C0291,Ahmed,Williams,Williams.Ahmed@gmail.com,Male,53,46+,Dallas,TX,South,11/18/2022,Platinum,2,1535.63
C0292,Fatima,Jackson,Jackson.Fatima@gmail.com,Male,15,18-25,Houston,TX,South,7/30/2021,Gold,5,1883.81
C0293,Yusuf,Williams,Williams.Yusuf@gmail.com,Male,25,18-25,San Antonio,TX,South,1/25/2021,Silver,2,1431
C0294,John,Williams,Williams.John@gmail.com,Male,52,46+,Philadelphia,PA,Northeast,7/2/2021,Silver,6,3965.45
C0295,Charles,Davis,Davis.Charles@gmail.com,Female,50,46+,Dallas,TX,South,2/22/2022,Silver,7,4546.08
C0296,Richard,Jackson,Jackson.Richard@gmail.com,Female,25,18-25,San Diego,CA,West,1/18/2021,Silver,2,2607.55
C0297,James,King,King.James@gmail.com,Male,30,26-35,Los Angeles,CA,West,2/14/2023,Platinum,5,5022.84
C0298,Omar,Williams,Williams.Omar@gmail.com,Female,51,46+,Austin,TX,South,5/30/2022,Bronze,1,438.02
C0299,Fatima,Moore,Moore.Fatima@gmail.com,Male,18,18-25,Phoenix,AZ,Southwest,10/16/2021,Silver,4,2677.47
C0300,Yusuf,Smith,Smith.Yusuf@gmail.com,Female,36,36-45,San Antonio,TX,South,6/10/2021,Gold,4,3635.57
C0301,Layla,Thomas,Thomas.Layla@gmail.com,Female,47,46+,Houston,TX,South,10/12/2022,Bronze,5,4008.26
C0302,Khalid,Anderson,Anderson.Khalid@gmail.com,Male,23,18-25,Phoenix,AZ,Southwest,7/21/2022,Gold,6,4319.4
C0303,Mary,Smith,Smith.Mary@gmail.com,Female,48,46+,Chicago,IL,Midwest,7/5/2022,Gold,1,341.13
C0304,Michael,Anderson,Anderson.Michael@gmail.com,Male,40,36-45,Los Angeles,CA,West,2/27/2022,Platinum,4,1383.07
C0305,Jennifer,Garcia,Garcia.Jennifer@gmail.com,Male,47,46+,Dallas,TX,South,9/24/2022,Silver,3,1311.23
C0306,Jennifer,Young,Young.Jennifer@gmail.com,Male,48,46+,Houston,TX,South,5/22/2023,Gold,5,4297.05
C0307,Karen,Williams,Williams.Karen@gmail.com,Female,25,18-25,San Diego,CA,West,11/19/2022,Bronze,3,1936.75
C0308,Michael,Young,Young.Michael@gmail.com,Female,49,46+,Phoenix,AZ,Southwest,12/5/2021,Silver,4,4092.76
C0309,Ahmed,Davis,Davis.Ahmed@gmail.com,Male,23,18-25,Chicago,IL,Midwest,10/19/2021,Gold,0,0
C0310,David,Harris,Harris.David@gmail.com,Female,45,36-45,Los Angeles,CA,West,12/3/2021,Gold,3,1365.38
C0311,Charles,Jones,Jones.Charles@gmail.com,Female,22,18-25,Phoenix,AZ,Southwest,4/8/2023,Silver,1,459.21
C0312,James,Taylor,Taylor.James@gmail.com,Male,46,46+,San Antonio,TX,South,3/16/2023,Bronze,1,185.53
C0313,Yusuf,Anderson,Anderson.Yusuf@gmail.com,Male,41,36-45,San Antonio,TX,South,11/27/2022,Platinum,3,2709.5
C0314,Sarah,White,White.Sarah@gmail.com,Female,14,18-25,Philadelphia,PA,Northeast,1/3/2022,Silver,5,3600.88
C0315,Patricia,Garcia,Garcia.Patricia@gmail.com,Male,29,26-35,San Diego,CA,West,5/12/2023,Silver,3,1703.18
C0316,Michael,Wilson,Wilson.Michael@gmail.com,Male,29,26-35,Chicago,IL,Midwest,1/15/2023,Bronze,3,1671.07
C0317,Thomas,Smith,Smith.Thomas@gmail.com,Female,15,18-25,New York,NY,Northeast,2/27/2023,Gold,0,0
C0318,Karen,Wilson,Wilson.Karen@gmail.com,Female,52,46+,Houston,TX,South,11/1/2022,Bronze,2,1444.11
C0319,Linda,Young,Young.Linda@gmail.com,Female,36,36-45,Philadelphia,PA,Northeast,5/18/2021,Silver,3,2610.76
C0320,John,Thomas,Thomas.John@gmail.com,Female,31,26-35,Dallas,TX,South,5/30/2022,Bronze,5,3627.81
C0321,Nour,King,King.Nour@gmail.com,Male,15,18-25,Houston,TX,South,2/15/2023,Gold,3,2890.52
C0322,Jennifer,Garcia,Garcia.Jennifer@gmail.com,Male,34,26-35,Chicago,IL,Midwest,1/24/2023,Platinum,1,962.99
C0323,Mary,Davis,Davis.Mary@gmail.com,Female,37,36-45,San Diego,CA,West,8/26/2021,Bronze,5,2885.48
C0324,Linda,Johnson,Johnson.Linda@gmail.com,Male,37,36-45,Phoenix,AZ,Southwest,6/15/2022,Silver,2,2174.54
C0325,Rania,White,White.Rania@gmail.com,Male,32,26-35,San Antonio,TX,South,2/10/2021,Platinum,2,1021.83
C0326,Omar,Martin,Martin.Omar@gmail.com,Female,49,46+,Philadelphia,PA,Northeast,5/5/2023,Platinum,3,2623.85
C0327,Karen,Young,Young.Karen@gmail.com,Male,28,26-35,Phoenix,AZ,Southwest,1/21/2022,Platinum,1,809.1
C0328,Charles,Williams,Williams.Charles@gmail.com,Female,37,36-45,San Antonio,TX,South,1/21/2022,Bronze,2,1269.55
C0329,Susan,Anderson,Anderson.Susan@gmail.com,Female,35,26-35,Dallas,TX,South,3/23/2023,Silver,4,1190.24
C0330,Thomas,Jones,Jones.Thomas@gmail.com,Female,53,46+,Austin,TX,South,6/19/2021,Bronze,2,1525.64
C0331,Ahmed,Wilson,Wilson.Ahmed@gmail.com,Male,30,26-35,Los Angeles,CA,West,6/3/2021,Bronze,2,423.06
C0332,Lisa,Brown,Brown.Lisa@gmail.com,Male,37,36-45,Chicago,IL,Midwest,3/1/2022,Silver,4,3289.67
