customer_id,first_name,last_name,email,gender,age,age_group,city,state,region,registration_date,loyalty_tier,total_orders,total_spent
C0333,Fatima,Harris,Harris.Fatima@gmail.com,Female,32,26-35,Los Angeles,CA,West,8/4/2021,Gold,4,3187.69
C0334,Yusuf,Jackson,Jackson.Yusuf@gmail.com,Male,24,18-25,Chicago,IL,Midwest,9/7/2021,Bronze,2,2195.46
C0335,Charles,Garcia,Garcia.Charles@gmail.com,Male,28,26-35,Chicago,IL,Midwest,10/7/2022,Gold,4,2987.79
C0336,Charles,Jones,Jones.Charles@gmail.com,Male,14,18-25,New York,NY,Northeast,6/20/2021,Silver,2,1966.47
C0337,Richard,King,King.Richard@gmail.com,Male,30,26-35,Chicago,IL,Midwest,6/19/2023,Platinum,4,4410.32
C0338,Michael,White,White.Michael@gmail.com,Female,50,46+,Phoenix,AZ,Southwest,6/8/2023,Silver,1,491.95
C0339,Yusuf,Jackson,Jackson.Yusuf@gmail.com,Male,44,36-45,Chicago,IL,Midwest,3/25/2023,Gold,1,686.73
C0340,Fatima,Martin,Martin.Fatima@gmail.com,Female,26,26-35,Chicago,IL,Midwest,6/21/2021,Platinum,3,2628.08
C0341,Lisa,Young,Young.Lisa@gmail.com,Male,33,26-35,Philadelphia,PA,Northeast,8/24/2021,Silver,1,102.31
C0342,Patricia,Smith,Smith.Patricia@gmail.com,Male,48,46+,San Antonio,TX,South,6/20/2022,Gold,3,2157.18
C0343,Robert,King,King.Robert@gmail.com,Male,16,18-25,San Antonio,TX,South,7/1/2021,Silver,0,0
C0344,Mary,Thompson,Thompson.Mary@gmail.com,Male,27,26-35,Austin,TX,South,4/6/2021,Silver,3,1871.19
C0345,Karen,Smith,Smith.Karen@gmail.com,Female,26,26-35,Chicago,IL,Midwest,6/19/2022,Silver,0,0
C0346,Mary,Martin,Martin.Mary@gmail.com,Female,14,18-25,Philadelphia,PA,Northeast,8/23/2021,Silver,3,1474.36
C0347,Charles,Young,Young.Charles@gmail.com,Male,38,36-45,San Antonio,TX,South,3/12/2022,Bronze,3,2697.88
C0348,Hassan,Davis,Davis.Hassan@gmail.com,Male,32,26-35,Phoenix,AZ,Southwest,10/18/2021,Gold,4,3141.91
C0349,William,Miller,Miller.William@gmail.com,Male,35,26-35,Dallas,TX,South,12/28/2022,Platinum,1,1547.77
C0350,Thomas,Brown,Brown.Thomas@gmail.com,Male,28,26-35,New York,NY,Northeast,1/20/2022,Platinum,3,912.06
C0351,Nour,Taylor,Taylor.Nour@gmail.com,Female,23,18-25,Houston,TX,South,1/6/2022,Bronze,5,4110.67
C0352,Ahmed,Young,Young.Ahmed@gmail.com,Female,34,26-35,Chicago,IL,Midwest,9/25/2021,Gold,4,3243.17
C0353,Susan,King,King.Susan@gmail.com,Female,28,26-35,San Antonio,TX,South,11/28/2022,Silver,2,1315.03
C0354,Karen,Thompson,Thompson.Karen@gmail.com,Female,35,26-35,Houston,TX,South,7/3/2021,Silver,4,1821.89
C0355,Sarah,Wilson,Wilson.Sarah@gmail.com,Female,29,26-35,Dallas,TX,South,8/15/2022,Silver,1,897.97
C0356,Robert,Brown,Brown.Robert@gmail.com,Male,21,18-25,San Antonio,TX,South,4/3/2022,Platinum,4,3033.48
C0357,Michael,Martin,Martin.Michael@gmail.com,Female,49,46+,Chicago,IL,Midwest,3/16/2023,Silver,2,2071.74
C0358,Omar,Johnson,Johnson.Omar@gmail.com,Male,26,26-35,Dallas,TX,South,2/3/2022,Platinum,3,1953.69
C0359,John,Jones,Jones.John@gmail.com,Female,17,18-25,New York,NY,Northeast,9/7/2022,Silver,0,0
C0360,William,Davis,Davis.William@gmail.com,Female,51,46+,Los Angeles,CA,West,3/23/2021,Gold,3,1917.77
C0361,Richard,Thomas,Thomas.Richard@gmail.com,Female,21,18-25,New York,NY,Northeast,12/30/2022,Gold,2,1314.67
C0362,Yusuf,Garcia,Garcia.Yusuf@gmail.com,Female,19,18-25,New York,NY,Northeast,3/26/2022,Bronze,3,3904.38
C0363,Fatima,Martin,Martin.Fatima@gmail.com,Female,15,18-25,Houston,TX,South,7/19/2021,Bronze,4,2313.92
C0364,Thomas,Davis,Davis.Thomas@gmail.com,Male,31,26-35,Austin,TX,South,11/22/2022,Bronze,4,3412.54
C0365,Ahmed,Smith,Smith.Ahmed@gmail.com,Male,43,36-45,Philadelphia,PA,Northeast,3/30/2021,Silver,5,3127.1
C0366,Fatima,Thomas,Thomas.Fatima@gmail.com,Female,38,36-45,San Antonio,TX,South,8/24/2022,Bronze,2,2328.67
C0367,Layla,Williams,Williams.Layla@gmail.com,Male,53,46+,Dallas,TX,South,7/17/2022,Silver,1,1384.87
C0368,Susan,Anderson,Anderson.Susan@gmail.com,Female,27,26-35,Dallas,TX,South,8/20/2021,Gold,4,3416.6
C0369,Rania,Thomas,Thomas.Rania@gmail.com,Male,33,26-35,Houston,TX,South,9/25/2021,Bronze,2,450.68
C0370,Patricia,Thompson,Thompson.Patricia@gmail.com,Male,31,26-35,San Antonio,TX,South,5/31/2022,Silver,2,774.82
C0371,Nour,Martin,Martin.Nour@gmail.com,Female,48,46+,Philadelphia,PA,Northeast,6/17/2023,Gold,2,1089.89
C0372,Omar,White,White.Omar@gmail.com,Female,42,36-45,Austin,TX,South,7/31/2022,Silver,2,2723.61
C0373,David,White,White.David@gmail.com,Female,20,18-25,Houston,TX,South,8/24/2022,Bronze,3,1870.04
C0374,William,Williams,Williams.William@gmail.com,Female,48,46+,San Diego,CA,West,10/11/2022,Bronze,5,3112.74
C0375,David,Jackson,Jackson.David@gmail.com,Female,18,18-25,Houston,TX,South,6/13/2022,Gold,5,4143.3
C0376,Yusuf,Wilson,Wilson.Yusuf@gmail.com,Male,22,18-25,New York,NY,Northeast,10/22/2021,Bronze,5,2819.95
C0377,Layla,Taylor,Taylor.Layla@gmail.com,Male,23,18-25,San Antonio,TX,South,7/22/2022,Bronze,3,2171.93
C0378,Susan,Miller,Miller.Susan@gmail.com,Female,39,36-45,San Diego,CA,West,7/7/2021,Platinum,3,1429.01
C0379,Layla,Miller,Miller.Layla@gmail.com,Male,31,26-35,Houston,TX,South,1/24/2023,Bronze,3,2633.67
C0380,Linda,Miller,Miller.Linda@gmail.com,Male,44,36-45,Phoenix,AZ,Southwest,5/7/2023,Gold,1,272.12
C0381,Hassan,Brown,Brown.Hassan@gmail.com,Male,47,46+,Philadelphia,PA,Northeast,3/22/2021,Platinum,2,1410.61
C0382,James,Thompson,Thompson.James@gmail.com,Male,26,26-35,San Diego,CA,West,5/19/2023,Silver,3,3395.55
C0383,David,Harris,Harris.David@gmail.com,Female,26,26-35,Philadelphia,PA,Northeast,5/18/2022,Bronze,1,804.78
C0384,Richard,Davis,Davis.Richard@gmail.com,Male,41,36-45,Dallas,TX,South,2/25/2021,Gold,2,1877.16
C0385,Karen,Johnson,Johnson.Karen@gmail.com,Female,32,26-35,San Antonio,TX,South,2/8/2022,Platinum,3,2817.93
C0386,Patricia,Martin,Martin.Patricia@gmail.com,Female,33,26-35,Chicago,IL,Midwest,11/20/2021,Platinum,2,2342.39
C0387,Fatima,Miller,Miller.Fatima@gmail.com,Female,53,46+,New York,NY,Northeast,8/18/2022,Bronze,1,744.32
C0388,Lisa,Wilson,Wilson.Lisa@gmail.com,Male,37,36-45,Philadelphia,PA,Northeast,7/16/2022,Silver,3,1916.87
C0389,Sarah,King,King.Sarah@gmail.com,Female,41,36-45,Houston,TX,South,1/10/2022,Bronze,4,4911.7
C0390,Michael,Jackson,Jackson.Michael@gmail.com,Female,35,26-35,San Diego,CA,West,1/9/2022,Silver,5,2135.37
C0391,Jennifer,Young,Young.Jennifer@gmail.com,Male,33,26-35,Phoenix,AZ,Southwest,8/13/2022,Platinum,3,3745.63
C0392,Patricia,Wilson,Wilson.Patricia@gmail.com,Male,17,18-25,Houston,TX,South,7/23/2022,Silver,2,1356.71
C0393,Robert,Jones,Jones.Robert@gmail.com,Female,45,36-45,San Antonio,TX,South,4/6/2023,Bronze,3,2326.14
C0394,Sarah,Jones,Jones.Sarah@gmail.com,Female,35,26-35,Chicago,IL,Midwest,3/16/2023,Silver,3,1992.56
C0395,Karen,Young,Young.Karen@gmail.com,Male,42,36-45,Phoenix,AZ,Southwest,2/12/2022,Bronze,3,1095.79
C0396,Michael,Wilson,Wilson.Michael@gmail.com,Female,51,46+,Chicago,IL,Midwest,5/10/2023,Platinum,3,3318.15
C0397,Layla,Taylor,Taylor.Layla@gmail.com,Female,33,26-35,Los Angeles,CA,West,1/5/2022,Silver,5,2868.2
C0398,Rania,Wilson,Wilson.Rania@gmail.com,Female,29,26-35,Dallas,TX,South,1/21/2021,Silver,2,2755.82
C0399,Amira,King,King.Amira@gmail.com,Male,38,36-45,Los Angeles,CA,West,8/14/2022,Gold,2,1589.53
C0400,Hassan,Moore,Moore.Hassan@gmail.com,Female,46,46+,Dallas,TX,South,11/29/2021,Platinum,5,4132.73
C0401,Hassan,White,White.Hassan@gmail.com,Male,32,26-35,Dallas,TX,South,1/26/2022,Gold,4,2075.61
C0402,Ahmed,Jones,Jones.Ahmed@gmail.com,Male,33,26-35,Phoenix,AZ,Southwest,10/18/2022,Silver,2,1105.7
C0403,Lisa,Young,Young.Lisa@gmail.com,Female,25,18-25,San Antonio,TX,South,5/20/2023,Bronze,0,0
C0404,David,Davis,Davis.David@gmail.com,Female,46,46+,Los Angeles,CA,West,11/21/2021,Platinum,2,1700.35
C0405,William,King,King.William@gmail.com,Female,22,18-25,Phoenix,AZ,Southwest,10/5/2021,Silver,2,2285.05
C0406,Charles,Martin,Martin.Charles@gmail.com,Female,20,18-25,Philadelphia,PA,Northeast,2/28/2022,Bronze,3,2912.11
C0407,James,Jones,Jones.James@gmail.com,Male,15,18-25,Chicago,IL,Midwest,11/9/2022,Silver,1,371.39
C0408,Jennifer,Thomas,Thomas.Jennifer@gmail.com,Male,44,36-45,Los Angeles,CA,West,4/8/2021,Bronze,5,4046.98
C0409,Mary,Smith,Smith.Mary@gmail.com,Female,29,26-35,San Diego,CA,West,6/21/2022,Bronze,1,954.28
C0410,Lisa,Jones,Jones.Lisa@gmail.com,Male,42,36-45,Los Angeles,CA,West,11/2/2022,Silver,1,774.67
C0411,Linda,Moore,Moore.Linda@gmail.com,Female,43,36-45,Phoenix,AZ,Southwest,10/4/2022,Bronze,3,2893.95
C0412,Yusuf,Garcia,Garcia.Yusuf@gmail.com,Male,30,26-35,Chicago,IL,Midwest,2/5/2021,Platinum,2,1835.1
C0413,Rania,Taylor,Taylor.Rania@gmail.com,Female,15,18-25,Philadelphia,PA,Northeast,4/24/2022,Gold,7,4189.89
C0414,Joseph,Jones,Jones.Joseph@gmail.com,Male,29,26-35,Phoenix,AZ,Southwest,8/29/2022,Gold,8,6173.78
C0415,Layla,Young,Young.Layla@gmail.com,Female,25,18-25,San Diego,CA,West,6/21/2022,Platinum,3,2688.71
C0416,Rania,Anderson,Anderson.Rania@gmail.com,Female,40,36-45,Dallas,TX,South,7/7/2022,Bronze,3,1445.59
C0417,Barbara,Anderson,Anderson.Barbara@gmail.com,Female,34,26-35,Los Angeles,CA,West,9/24/2021,Bronze,2,1580.45
C0418,James,Martin,Martin.James@gmail.com,Male,53,46+,Phoenix,AZ,Southwest,12/19/2021,Silver,3,1491.17
C0419,James,Harris,Harris.James@gmail.com,Female,30,26-35,San Diego,CA,West,11/3/2021,Bronze,0,0
C0420,Barbara,King,King.Barbara@gmail.com,Male,18,18-25,San Antonio,TX,South,3/27/2023,Bronze,1,673.42
C0421,Michael,Jackson,Jackson.Michael@gmail.com,Female,37,36-45,Dallas,TX,South,2/9/2022,Bronze,1,186.45
C0422,Layla,Thomas,Thomas.Layla@gmail.com,Female,21,18-25,Chicago,IL,Midwest,8/14/2021,Silver,5,3192.62
C0423,Ahmed,Davis,Davis.Ahmed@gmail.com,Female,35,26-35,Los Angeles,CA,West,10/19/2021,Platinum,3,2158.98
C0424,William,Jackson,Jackson.William@gmail.com,Male,17,18-25,Dallas,TX,South,5/24/2023,Bronze,1,611.2
C0425,Barbara,Brown,Brown.Barbara@gmail.com,Female,47,46+,Chicago,IL,Midwest,9/25/2022,Silver,0,0
C0426,Lisa,Harris,Harris.Lisa@gmail.com,Male,22,18-25,Phoenix,AZ,Southwest,11/25/2021,Bronze,5,4386
C0427,Karen,Smith,Smith.Karen@gmail.com,Male,51,46+,Chicago,IL,Midwest,4/15/2021,Silver,0,0
C0428,Omar,White,White.Omar@gmail.com,Male,48,46+,Phoenix,AZ,Southwest,8/27/2021,Bronze,1,1109.65
C0429,Sarah,Miller,Miller.Sarah@gmail.com,Female,53,46+,Chicago,IL,Midwest,3/7/2022,Silver,3,1821.67
C0430,Joseph,Johnson,Johnson.Joseph@gmail.com,Female,37,36-45,San Diego,CA,West,3/24/2021,Bronze,0,0
C0431,Hassan,Thomas,Thomas.Hassan@gmail.com,Male,42,36-45,New York,NY,Northeast,7/11/2022,Silver,4,1816.69
C0432,Khalid,Wilson,Wilson.Khalid@gmail.com,Female,45,36-45,Chicago,IL,Midwest,4/29/2023,Bronze,1,371.66
C0433,Omar,Davis,Davis.Omar@gmail.com,Female,19,18-25,Los Angeles,CA,West,3/1/2023,Silver,2,1206.34
C0434,Mary,Miller,Miller.Mary@gmail.com,Female,20,18-25,Houston,TX,South,1/23/2023,Bronze,3,2451.84
C0435,Michael,Harris,Harris.Michael@gmail.com,Female,24,18-25,Dallas,TX,South,11/29/2022,Silver,2,1084.29
C0436,Ahmed,Johnson,Johnson.Ahmed@gmail.com,Male,46,46+,Philadelphia,PA,Northeast,9/17/2021,Silver,1,300.27
C0437,Susan,Johnson,Johnson.Susan@gmail.com,Male,45,36-45,Phoenix,AZ,Southwest,4/26/2021,Bronze,4,2927
C0438,James,Garcia,Garcia.James@gmail.com,Female,39,36-45,San Antonio,TX,South,8/22/2022,Bronze,1,533.74
C0439,Linda,Smith,Smith.Linda@gmail.com,Male,18,18-25,San Antonio,TX,South,8/19/2022,Platinum,2,1415.56
C0440,Lisa,Jones,Jones.Lisa@gmail.com,Female,23,18-25,San Diego,CA,West,3/1/2023,Bronze,3,1437.46
C0441,Sarah,Williams,Williams.Sarah@gmail.com,Female,46,46+,Houston,TX,South,2/17/2023,Platinum,3,2220.78
C0442,Susan,Jones,Jones.Susan@gmail.com,Male,51,46+,New York,NY,Northeast,5/9/2021,Silver,3,926.91
C0443,Karen,Anderson,Anderson.Karen@gmail.com,Female,39,36-45,Houston,TX,South,1/21/2023,Bronze,1,2144.49
C0444,Richard,Anderson,Anderson.Richard@gmail.com,Male,23,18-25,New York,NY,Northeast,9/14/2021,Bronze,3,3445.92
C0445,Joseph,Thompson,Thompson.Joseph@gmail.com,Female,22,18-25,San Diego,CA,West,7/10/2022,Platinum,4,3753
C0446,Charles,Garcia,Garcia.Charles@gmail.com,Female,45,36-45,San Diego,CA,West,11/28/2021,Platinum,2,1213.41
C0447,Amira,King,King.Amira@gmail.com,Male,41,36-45,San Diego,CA,West,3/12/2021,Gold,2,1235.56
C0448,Barbara,Wilson,Wilson.Barbara@gmail.com,Female,33,26-35,Chicago,IL,Midwest,4/10/2022,Bronze,1,529.59
C0449,Layla,Garcia,Garcia.Layla@gmail.com,Male,37,36-45,Dallas,TX,South,9/27/2022,Silver,2,764.62
C0450,David,Williams,Williams.David@gmail.com,Female,43,36-45,Austin,TX,South,7/14/2021,Gold,1,122.54
C0451,Karen,Jones,Jones.Karen@gmail.com,Female,19,18-25,San Diego,CA,West,11/27/2021,Silver,1,988.61
C0452,Patricia,Martin,Martin.Patricia@gmail.com,Male,49,46+,Philadelphia,PA,Northeast,2/14/2021,Bronze,2,1998.08
C0453,Mary,Miller,Miller.Mary@gmail.com,Male,14,18-25,Chicago,IL,Midwest,5/13/2022,Bronze,3,1703.03
C0454,Charles,Thomas,Thomas.Charles@gmail.com,Female,52,46+,Los Angeles,CA,West,6/23/2022,Gold,1,510.14
C0455,Mary,Anderson,Anderson.Mary@gmail.com,Male,42,36-45,Austin,TX,South,9/13/2022,Platinum,0,0
C0456,Rania,Miller,Miller.Rania@gmail.com,Female,53,46+,Los Angeles,CA,West,5/3/2023,Bronze,1,103.61
C0457,Ahmed,Johnson,Johnson.Ahmed@gmail.com,Female,18,18-25,San Diego,CA,West,7/26/2022,Platinum,1,754.92
C0458,Susan,Johnson,Johnson.Susan@gmail.com,Female,17,18-25,San Antonio,TX,South,6/26/2022,Bronze,1,234.55
C0459,Barbara,Williams,Williams.Barbara@gmail.com,Male,16,18-25,Los Angeles,CA,West,6/16/2022,Bronze,4,3206.43
C0460,Linda,Thompson,Thompson.Linda@gmail.com,Female,21,18-25,Los Angeles,CA,West,7/14/2021,Bronze,1,392.66
C0461,Linda,Young,Young.Linda@gmail.com,Male,24,18-25,Dallas,TX,South,7/26/2022,Platinum,6,3507.46
C0462,Layla,Brown,Brown.Layla@gmail.com,Female,35,26-35,Dallas,TX,South,11/22/2022,Silver,2,1392
C0463,Patricia,Garcia,Garcia.Patricia@gmail.com,Male,14,18-25,San Antonio,TX,South,7/18/2022,Silver,1,991.43
C0464,Fatima,Garcia,Garcia.Fatima@gmail.com,Female,38,36-45,Dallas,TX,South,12/27/2021,Silver,1,191.49
C0465,Amira,Anderson,Anderson.Amira@gmail.com,Female,39,36-45,Dallas,TX,South,2/22/2023,Platinum,2,1213.51
C0466,Layla,Taylor,Taylor.Layla@gmail.com,Male,16,18-25,San Antonio,TX,South,7/31/2022,Gold,2,1065.02
C0467,Hassan,Thompson,Thompson.Hassan@gmail.com,Female,37,36-45,Houston,TX,South,1/4/2022,Silver,1,524.01
C0468,James,Johnson,Johnson.James@gmail.com,Female,36,36-45,San Diego,CA,West,9/3/2022,Bronze,4,2553.67
C0469,Khalid,Moore,Moore.Khalid@gmail.com,Male,47,46+,Dallas,TX,South,11/4/2021,Bronze,3,1720.05
C0470,David,Smith,Smith.David@gmail.com,Female,15,18-25,Houston,TX,South,7/21/2022,Gold,0,0
C0471,Rania,Young,Young.Rania@gmail.com,Male,28,26-35,Dallas,TX,South,4/7/2021,Bronze,5,3771.43
C0472,Robert,Jones,Jones.Robert@gmail.com,Female,38,36-45,San Diego,CA,West,1/11/2022,Gold,3,3097.97
C0473,William,Moore,Moore.William@gmail.com,Male,43,36-45,Houston,TX,South,8/8/2022,Silver,3,2089.41
C0474,Layla,Williams,Williams.Layla@gmail.com,Female,44,36-45,Austin,TX,South,3/23/2023,Silver,6,4391.95
C0475,Yusuf,Young,Young.Yusuf@gmail.com,Male,32,26-35,Chicago,IL,Midwest,9/2/2022,Platinum,1,643.16
C0476,Layla,Young,Young.Layla@gmail.com,Female,52,46+,Phoenix,AZ,Southwest,3/22/2021,Bronze,3,2278.42
C0477,Khalid,Jackson,Jackson.Khalid@gmail.com,Female,38,36-45,Philadelphia,PA,Northeast,6/8/2023,Bronze,2,1182.65
C0478,Ahmed,King,King.Ahmed@gmail.com,Male,20,18-25,Houston,TX,South,10/12/2022,Platinum,1,405.29
C0479,Barbara,Martin,Martin.Barbara@gmail.com,Male,51,46+,San Antonio,TX,South,11/23/2021,Gold,3,1942.59
C0480,David,Martin,Martin.David@gmail.com,Male,47,46+,Austin,TX,South,6/6/2021,Bronze,1,883.31
C0481,Hassan,King,King.Hassan@gmail.com,Male,34,26-35,San Antonio,TX,South,8/16/2021,Silver,4,2089.28
C0482,Richard,Jones,Jones.Richard@gmail.com,Male,18,18-25,Phoenix,AZ,Southwest,12/11/2021,Bronze,2,2145.53
C0483,Layla,Johnson,Johnson.Layla@gmail.com,Female,28,26-35,San Diego,CA,West,9/26/2021,Bronze,4,3306.39
C0484,Jessica,Jones,Jones.Jessica@gmail.com,Male,31,26-35,San Antonio,TX,South,5/8/2022,Gold,2,1189.52
C0485,Richard,Young,Young.Richard@gmail.com,Male,32,26-35,Houston,TX,South,7/29/2022,Gold,4,2559.79
C0486,Linda,Williams,Williams.Linda@gmail.com,Female,42,36-45,Dallas,TX,South,3/7/2023,Silver,5,4104.89
C0487,Rania,Young,Young.Rania@gmail.com,Male,23,18-25,Philadelphia,PA,Northeast,4/26/2021,Platinum,2,2247.87
C0488,Susan,Anderson,Anderson.Susan@gmail.com,Male,35,26-35,San Antonio,TX,South,11/25/2021,Silver,2,2541.89
C0489,James,Moore,Moore.James@gmail.com,Male,24,18-25,Austin,TX,South,12/25/2021,Gold,3,2257.23
C0490,Robert,White,White.Robert@gmail.com,Male,26,26-35,San Diego,CA,West,4/18/2023,Bronze,5,3276.31
C0491,Susan,Jones,Jones.Susan@gmail.com,Male,23,18-25,Houston,TX,South,4/26/2021,Platinum,3,1874.88
C0492,Lisa,Jones,Jones.Lisa@gmail.com,Female,43,36-45,New York,NY,Northeast,1/15/2021,Silver,1,1101.55
C0493,Joseph,Harris,Harris.Joseph@gmail.com,Male,40,36-45,Los Angeles,CA,West,12/6/2021,Bronze,4,3142.66
C0494,Michael,Thompson,Thompson.Michael@gmail.com,Female,44,36-45,Dallas,TX,South,7/16/2022,Silver,1,808.3
C0495,Robert,Smith,Smith.Robert@gmail.com,Female,21,18-25,Austin,TX,South,8/20/2022,Platinum,4,2044.96
C0496,William,Garcia,Garcia.William@gmail.com,Male,52,46+,Dallas,TX,South,10/18/2021,Bronze,1,215.49
C0497,Mary,White,White.Mary@gmail.com,Male,41,36-45,Austin,TX,South,3/10/2021,Silver,1,686.83
C0498,Amira,Anderson,Anderson.Amira@gmail.com,Male,24,18-25,Phoenix,AZ,Southwest,1/20/2021,Silver,1,272.85
C0499,Richard,Martin,Martin.Richard@gmail.com,Male,43,36-45,San Antonio,TX,South,11/20/2021,Silver,0,0
C0500,John,Garcia,Garcia.John@gmail.com,Male,30,26-35,Austin,TX,South,5/28/2022,Silver,2,1239.63
